2010,Netherlands,/tournaments/archive/worldcup/southafrica2010/teams/team=43960/index.html,Slovakia,/tournaments/archive/worldcup/southafrica2010/teams/team=44002/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300111113/index.html,2:1 (1:0),Durban ,53
2010,Brazil,/tournaments/archive/worldcup/southafrica2010/teams/team=43924/index.html,Chile,/tournaments/archive/worldcup/southafrica2010/teams/team=43925/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300061500/index.html,3:0 (2:0),Johannesburg ,54
2010,Paraguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43928/index.html,Japan,/tournaments/archive/worldcup/southafrica2010/teams/team=43819/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300061497/index.html,0:0 a.e.t. 5:3 PSO,Tshwane/Pretoria ,55
2010,Spain,/tournaments/archive/worldcup/southafrica2010/teams/team=43969/index.html,Portugal,/tournaments/archive/worldcup/southafrica2010/teams/team=43963/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249717/match=300061498/index.html,1:0 (0:0),Cape Town ,56
2010,Netherlands,/tournaments/archive/worldcup/southafrica2010/teams/team=43960/index.html,Brazil,/tournaments/archive/worldcup/southafrica2010/teams/team=43924/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249718/match=300061507/index.html,2:1 (0:1),Nelson Mandela Bay/Port Elizabeth ,57
2010,Uruguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43930/index.html,Ghana,/tournaments/archive/worldcup/southafrica2010/teams/team=43860/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249718/match=300061508/index.html,1:1 a.e.t. (1:1, 0:1) 4:2 PSO,Johannesburg ,58
2010,Argentina,/tournaments/archive/worldcup/southafrica2010/teams/team=43922/index.html,Germany,/tournaments/archive/worldcup/southafrica2010/teams/team=43948/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249718/match=300061505/index.html,0:4 (0:1),Cape Town ,59
2010,Paraguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43928/index.html,Spain,/tournaments/archive/worldcup/southafrica2010/teams/team=43969/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249718/match=300061506/index.html,0:1 (0:0),Johannesburg ,60
2010,Uruguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43930/index.html,Netherlands,/tournaments/archive/worldcup/southafrica2010/teams/team=43960/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249719/match=300061512/index.html,2:3 (1:1),Cape Town ,61
2010,Germany,/tournaments/archive/worldcup/southafrica2010/teams/team=43948/index.html,Spain,/tournaments/archive/worldcup/southafrica2010/teams/team=43969/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249719/match=300111114/index.html,0:1 (0:0),Durban ,62
