year,match_id,team_id,type,player_id
1958,1418,43911,SUBSTITUTE,56980
1958,1418,43911,SUBSTITUTE,57381
1958,1418,43911,SUBSTITUTE,53177
1958,1418,43974,SUBSTITUTE,58559
1958,1418,43974,SUBSTITUTE,50861
1958,1418,43974,SUBSTITUTE,182126
1958,1418,43974,SUBSTITUTE,69968
1958,1418,43974,SUBSTITUTE,48870
1958,1418,43974,SUBSTITUTE,69969
1958,1418,43974,SUBSTITUTE,52890
1958,1418,43974,SUBSTITUTE,59573
1958,1418,43974,SUBSTITUTE,69970
1958,1418,43974,SUBSTITUTE,45424
1958,1418,43974,SUBSTITUTE,69971
2010,300061512,43930,STARTED,229498
2010,300061512,43930,STARTED,229499
2010,300061512,43930,STARTED,276131
2010,300061512,43930,STARTED,286484
2010,300061512,43930,STARTED,267834
2010,300061512,43930,STARTED,189259
2010,300061512,43930,STARTED,229502
2010,300061512,43930,STARTED,185359
2010,300061512,43930,STARTED,286481
2010,300061512,43930,STARTED,286238
2010,300061512,43930,STARTED,267829
2010,300061512,43960,STARTED,184599
2010,300061512,43960,STARTED,184607
2010,300061512,43960,STARTED,228281
2010,300061512,43960,STARTED,155679
2010,300061512,43960,STARTED,179568
2010,300061512,43960,STARTED,217313
2010,300061512,43960,STARTED,217315
2010,300061512,43960,STARTED,215002
2010,300061512,43960,STARTED,184616
2010,300061512,43960,STARTED,218246
2010,300061512,43960,STARTED,254097
2010,300061512,43930,SUBSTITUTE,276134
2010,300061512,43930,SUBSTITUTE,175629
2010,300061512,43930,SUBSTITUTE,239433
2010,300061512,43930,SUBSTITUTE,276132
2010,300061512,43930,SUBSTITUTE,185369
2010,300061512,43930,SUBSTITUTE,270775
2010,300061512,43930,SUBSTITUTE,158398
2010,300061512,43930,SUBSTITUTE,305378
2010,300061512,43930,SUBSTITUTE,209511
2010,300061512,43930,SUBSTITUTE,176546
2010,300061512,43930,SUBSTITUTE,306142
2010,300061512,43930,SUBSTITUTE,313905
2010,300061512,43960,SUBSTITUTE,254089
2010,300061512,43960,SUBSTITUTE,160388
2010,300061512,43960,SUBSTITUTE,291410
2010,300061512,43960,SUBSTITUTE,216964
2010,300061512,43960,SUBSTITUTE,155673
2010,300061512,43960,SUBSTITUTE,254094
2010,300061512,43960,SUBSTITUTE,291415
2010,300061512,43960,SUBSTITUTE,217306
2010,300061512,43960,SUBSTITUTE,216733
2010,300061512,43960,SUBSTITUTE,216723
2010,300061512,43960,SUBSTITUTE,184615
2010,300061512,43960,SUBSTITUTE,180811
1986,568,43954,STARTED,44125
1986,568,43954,STARTED,174391
1986,568,43954,STARTED,174446
1986,568,43954,STARTED,44620
1986,568,43954,STARTED,44734
1986,568,43954,STARTED,46060
1986,568,43954,STARTED,174376
1986,568,43954,STARTED,174492
1986,568,43954,STARTED,174477
1986,568,43954,STARTED,174342
1986,568,43954,STARTED,49695
1986,568,43946,STARTED,160350
1986,568,43946,STARTED,45546
1986,568,43946,STARTED,45969
1986,568,43946,STARTED,46312
1986,568,43946,STARTED,174423
1986,568,43946,STARTED,174535
1986,568,43946,STARTED,28528
1986,568,43946,STARTED,174563
1986,568,43946,STARTED,44690
1986,568,43946,STARTED,44577
1986,568,43946,STARTED,58469
1986,568,43954,SUBSTITUTE,174475
1986,568,43954,SUBSTITUTE,166473
1986,568,43954,SUBSTITUTE,163028
1986,568,43954,SUBSTITUTE,174348
1986,568,43954,SUBSTITUTE,69324
1986,568,43954,SUBSTITUTE,48492
1986,568,43954,SUBSTITUTE,44684
1986,568,43954,SUBSTITUTE,44732
1986,568,43954,SUBSTITUTE,44582
1986,568,43954,SUBSTITUTE,44629
1986,568,43954,SUBSTITUTE,44779
1986,568,43946,SUBSTITUTE,46568
1986,568,43946,SUBSTITUTE,52836
1986,568,43946,SUBSTITUTE,59233
1986,568,43946,SUBSTITUTE,49383
1986,568,43946,SUBSTITUTE,174554
1986,568,43946,SUBSTITUTE,59558
1986,568,43946,SUBSTITUTE,46392
1986,568,43946,SUBSTITUTE,95450
1986,568,43946,SUBSTITUTE,60083
1986,568,43946,SUBSTITUTE,69342
1986,568,43946,SUBSTITUTE,57230
1978,2408,43967,STARTED,57159
1978,2408,43967,STARTED,51465
1978,2408,43967,STARTED,48671
1978,2408,43967,STARTED,47021
1978,2408,43967,STARTED,174486
1978,2408,43967,STARTED,174645
1978,2408,43967,STARTED,50626
1978,2408,43967,STARTED,49863
1978,2408,43967,STARTED,53337
1978,2408,43967,STARTED,181332
1978,2408,43967,STARTED,47082
1978,2408,43817,STARTED,50743
1978,2408,43817,STARTED,48213
1978,2408,43817,STARTED,55971
1978,2408,43817,STARTED,49916
1978,2408,43817,STARTED,57288
1978,2408,43817,STARTED,54995
1978,2408,43817,STARTED,49130
1978,2408,43817,STARTED,51394
1978,2408,43817,STARTED,252889
1978,2408,43817,STARTED,44843
1978,2408,43817,STARTED,51990
1978,2408,43967,SUBSTITUTE,174759
1978,2408,43967,SUBSTITUTE,56908
1978,2408,43967,SUBSTITUTE,53801
1978,2408,43967,SUBSTITUTE,51608
1978,2408,43967,SUBSTITUTE,46683
1978,2408,43967,SUBSTITUTE,52038
1978,2408,43967,SUBSTITUTE,49548
1978,2408,43967,SUBSTITUTE,51609
1978,2408,43967,SUBSTITUTE,44651
1978,2408,43967,SUBSTITUTE,47812
1978,2408,43967,SUBSTITUTE,50615
1978,2408,43817,SUBSTITUTE,49266
1978,2408,43817,SUBSTITUTE,69713
1978,2408,43817,SUBSTITUTE,45419
1978,2408,43817,SUBSTITUTE,54912
1978,2408,43817,SUBSTITUTE,57171
1978,2408,43817,SUBSTITUTE,49919
1978,2408,43817,SUBSTITUTE,69714
1978,2408,43817,SUBSTITUTE,69715
1978,2408,43817,SUBSTITUTE,69716
1978,2408,43817,SUBSTITUTE,41218
1978,2408,43817,SUBSTITUTE,69717
2014,300186498,43969,STARTED,176644
2014,300186498,43969,STARTED,270714
2014,300186498,43969,STARTED,183857
2014,300186498,43969,STARTED,318601
2014,300186498,43969,STARTED,207528
2014,300186498,43969,STARTED,216814
2014,300186498,43969,STARTED,303034
2014,300186498,43969,STARTED,306954
2014,300186498,43969,STARTED,367920
2014,300186498,43969,STARTED,200176
2014,300186498,43969,STARTED,270948
2014,300186498,43925,STARTED,202650
2014,300186498,43925,STARTED,349592
2014,300186498,43925,STARTED,228617
2014,300186498,43925,STARTED,349582
2014,300186498,43925,STARTED,228627
2014,300186498,43925,STARTED,267543
2014,300186498,43925,STARTED,270301
2014,300186498,43925,STARTED,267527
2014,300186498,43925,STARTED,229439
2014,300186498,43925,STARTED,318150
2014,300186498,43925,STARTED,233530
2014,300186498,43969,SUBSTITUTE,269859
2014,300186498,43969,SUBSTITUTE,175413
2014,300186498,43969,SUBSTITUTE,216820
2014,300186498,43969,SUBSTITUTE,216973
2014,300186498,43969,SUBSTITUTE,207906
2014,300186498,43969,SUBSTITUTE,229884
2014,300186498,43969,SUBSTITUTE,177855
2014,300186498,43969,SUBSTITUTE,183864
2014,300186498,43969,SUBSTITUTE,200179
2014,300186498,43969,SUBSTITUTE,267811
2014,300186498,43969,SUBSTITUTE,313410
2014,300186498,43969,SUBSTITUTE,297705
2014,300186498,43925,SUBSTITUTE,228624
2014,300186498,43925,SUBSTITUTE,178630
2014,300186498,43925,SUBSTITUTE,379894
2014,300186498,43925,SUBSTITUTE,229436
2014,300186498,43925,SUBSTITUTE,201787
2014,300186498,43925,SUBSTITUTE,202655
2014,300186498,43925,SUBSTITUTE,245156
2014,300186498,43925,SUBSTITUTE,281252
2014,300186498,43925,SUBSTITUTE,209502
2014,300186498,43925,SUBSTITUTE,349588
2014,300186498,43925,SUBSTITUTE,229440
2014,300186498,43925,SUBSTITUTE,313874
2014,300186477,43922,STARTED,266783
2014,300186477,43922,STARTED,200130
2014,300186477,43922,STARTED,356612
2014,300186477,43922,STARTED,182379
2014,300186477,43922,STARTED,266800
2014,300186477,43922,STARTED,229397
2014,300186477,43922,STARTED,184291
2014,300186477,43922,STARTED,182372
2014,300186477,43922,STARTED,318688
2014,300186477,43922,STARTED,318034
2014,300186477,43922,STARTED,228528
2014,300186477,44037,STARTED,230121
2014,300186477,44037,STARTED,372989
2014,300186477,44037,STARTED,216069
2014,300186477,44037,STARTED,376230
2014,300186477,44037,STARTED,358101
2014,300186477,44037,STARTED,299198
2014,300186477,44037,STARTED,216071
2014,300186477,44037,STARTED,300409
2014,300186477,44037,STARTED,299904
2014,300186477,44037,STARTED,358099
2014,300186477,44037,STARTED,356403
2014,300186477,43922,SUBSTITUTE,274703
2014,300186477,43922,SUBSTITUTE,306144
2014,300186477,43922,SUBSTITUTE,201001
2014,300186477,43922,SUBSTITUTE,200133
2014,300186477,43922,SUBSTITUTE,316997
2014,300186477,43922,SUBSTITUTE,271550
2014,300186477,43922,SUBSTITUTE,298892
2014,300186477,43922,SUBSTITUTE,233703
2014,300186477,43922,SUBSTITUTE,230739
2014,300186477,43922,SUBSTITUTE,349631
2014,300186477,43922,SUBSTITUTE,229392
2014,300186477,43922,SUBSTITUTE,349832
2014,300186477,44037,SUBSTITUTE,367415
2014,300186477,44037,SUBSTITUTE,358097
2014,300186477,44037,SUBSTITUTE,359997
2014,300186477,44037,SUBSTITUTE,359995
2014,300186477,44037,SUBSTITUTE,300411
2014,300186477,44037,SUBSTITUTE,379808
2014,300186477,44037,SUBSTITUTE,359993
2014,300186477,44037,SUBSTITUTE,300402
2014,300186477,44037,SUBSTITUTE,233167
2014,300186477,44037,SUBSTITUTE,365747
2014,300186477,44037,SUBSTITUTE,374529
2014,300186477,44037,SUBSTITUTE,300407
2006,97410028,43819,STARTED,156047
2006,97410028,43819,STARTED,177760
2006,97410028,43819,STARTED,156055
2006,97410028,43819,STARTED,177784
2006,97410028,43819,STARTED,177778
2006,97410028,43819,STARTED,177773
2006,97410028,43819,STARTED,177816
2006,97410028,43819,STARTED,187349
2006,97410028,43819,STARTED,183937
2006,97410028,43819,STARTED,194226
2006,97410028,43819,STARTED,177765
2006,97410028,43938,STARTED,179048
2006,97410028,43938,STARTED,210704
2006,97410028,43938,STARTED,188511
2006,97410028,43938,STARTED,179049
2006,97410028,43938,STARTED,155712
2006,97410028,43938,STARTED,155707
2006,97410028,43938,STARTED,189768
2006,97410028,43938,STARTED,164950
2006,97410028,43938,STARTED,155696
2006,97410028,43938,STARTED,214931
2006,97410028,43938,STARTED,183823
2006,97410028,43819,SUBSTITUTE,159481
2006,97410028,43819,SUBSTITUTE,184367
2006,97410028,43819,SUBSTITUTE,180928
2006,97410028,43819,SUBSTITUTE,177768
2006,97410028,43819,SUBSTITUTE,177766
2006,97410028,43819,SUBSTITUTE,237781
2006,97410028,43819,SUBSTITUTE,200313
2006,97410028,43819,SUBSTITUTE,229816
2006,97410028,43819,SUBSTITUTE,177771
2006,97410028,43819,SUBSTITUTE,170681
2006,97410028,43819,SUBSTITUTE,198972
2006,97410028,43819,SUBSTITUTE,211976
2006,97410028,43938,SUBSTITUTE,179058
2006,97410028,43938,SUBSTITUTE,187266
2006,97410028,43938,SUBSTITUTE,178305
2006,97410028,43938,SUBSTITUTE,170753
2006,97410028,43938,SUBSTITUTE,241559
2006,97410028,43938,SUBSTITUTE,217227
2006,97410028,43938,SUBSTITUTE,189752
2006,97410028,43938,SUBSTITUTE,187258
2006,97410028,43938,SUBSTITUTE,170754
2006,97410028,43938,SUBSTITUTE,179051
2006,97410028,43938,SUBSTITUTE,189433
2006,97410028,43938,SUBSTITUTE,184419
1990,180,43930,STARTED,174344
1990,180,43930,STARTED,174585
1990,180,43930,STARTED,194242
1990,180,43930,STARTED,174601
1990,180,43930,STARTED,174846
1990,180,43930,STARTED,174506
1990,180,43930,STARTED,174345
1990,180,43930,STARTED,189880
1990,180,43930,STARTED,95023
1990,180,43930,STARTED,95003
1990,180,43930,STARTED,174849
1990,180,43969,STARTED,44789
1990,180,43969,STARTED,63538
1990,180,43969,STARTED,174641
1990,180,43969,STARTED,174350
1990,180,43969,STARTED,44598
1990,180,43969,STARTED,166469
1990,180,43969,STARTED,174442
1990,180,43969,STARTED,44737
1990,180,43969,STARTED,63539
1990,180,43969,STARTED,63576
1990,180,43969,STARTED,166466
1990,180,43930,SUBSTITUTE,174827
1990,180,43930,SUBSTITUTE,174848
1990,180,43930,SUBSTITUTE,44562
1990,180,43930,SUBSTITUTE,44593
1990,180,43930,SUBSTITUTE,174479
1990,180,43930,SUBSTITUTE,174390
1990,180,43930,SUBSTITUTE,174736
1990,180,43930,SUBSTITUTE,174327
1990,180,43930,SUBSTITUTE,44115
1990,180,43930,SUBSTITUTE,174461
1990,180,43930,SUBSTITUTE,44781
1990,180,43969,SUBSTITUTE,174836
1990,180,43969,SUBSTITUTE,163682
1990,180,43969,SUBSTITUTE,167209
1990,180,43969,SUBSTITUTE,158948
1990,180,43969,SUBSTITUTE,174323
1990,180,43969,SUBSTITUTE,166540
1990,180,43969,SUBSTITUTE,174374
1990,180,43969,SUBSTITUTE,174605
1990,180,43969,SUBSTITUTE,44544
1990,180,43969,SUBSTITUTE,44594
1990,180,43969,SUBSTITUTE,55436
2018,300331532,43822,STARTED,397753
2018,300331532,43822,STARTED,363578
2018,300331532,43822,STARTED,329895
2018,300331532,43822,STARTED,307849
2018,300331532,43822,STARTED,291393
2018,300331532,43822,STARTED,329912
2018,300331532,43822,STARTED,356534
2018,300331532,43822,STARTED,390525
2018,300331532,43822,STARTED,314722
2018,300331532,43822,STARTED,375754
2018,300331532,43822,STARTED,336682
2018,300331532,43822,SUBSTITUTE,274281
2018,300331532,43822,SUBSTITUTE,395087
2018,300331532,43822,SUBSTITUTE,411413
2018,300331532,43822,SUBSTITUTE,268411
2018,300331532,43822,SUBSTITUTE,390529
2018,300331532,43822,SUBSTITUTE,321745
2018,300331532,43822,SUBSTITUTE,390081
2018,300331532,43822,SUBSTITUTE,395083
2018,300331532,43822,SUBSTITUTE,274285
2018,300331532,43822,SUBSTITUTE,268406
2018,300331532,43822,SUBSTITUTE,268426
2018,300331532,43822,SUBSTITUTE,375627
2018,300331532,43948,STARTED,228912
2018,300331532,43948,STARTED,401377
2018,300331532,43948,STARTED,311150
2018,300331532,43948,STARTED,196900
2018,300331532,43948,STARTED,275162
2018,300331532,43948,STARTED,404357
2018,300331532,43948,STARTED,305036
2018,300331532,43948,STARTED,352394
2018,300331532,43948,STARTED,379953
2018,300331532,43948,STARTED,395488
2018,300331532,43948,STARTED,386413
2018,300331532,43948,SUBSTITUTE,309312
2018,300331532,43948,SUBSTITUTE,379736
2018,300331532,43948,SUBSTITUTE,358692
2018,300331532,43948,SUBSTITUTE,274179
2018,300331532,43948,SUBSTITUTE,321722
2018,300331532,43948,SUBSTITUTE,379955
2018,300331532,43948,SUBSTITUTE,275630
2018,300331532,43948,SUBSTITUTE,385947
2018,300331532,43948,SUBSTITUTE,358690
2018,300331532,43948,SUBSTITUTE,309302
2018,300331532,43948,SUBSTITUTE,216784
2018,300331532,43948,SUBSTITUTE,299442
2018,300331498,43938,STARTED,299887
2018,300331498,43938,STARTED,336485
2018,300331498,43938,STARTED,357988
2018,300331498,43938,STARTED,359381
2018,300331498,43938,STARTED,312432
2018,300331498,43938,STARTED,296633
2018,300331498,43938,STARTED,241559
2018,300331498,43938,STARTED,380000
2018,300331498,43938,STARTED,375518
2018,300331498,43938,STARTED,369058
2018,300331498,43938,STARTED,299896
2018,300331498,43938,SUBSTITUTE,369029
2018,300331498,43938,SUBSTITUTE,297373
2018,300331498,43938,SUBSTITUTE,339987
2018,300331498,43938,SUBSTITUTE,336472
2018,300331498,43938,SUBSTITUTE,376287
2018,300331498,43938,SUBSTITUTE,372987
2018,300331498,43938,SUBSTITUTE,402149
2018,300331498,43938,SUBSTITUTE,372424
2018,300331498,43938,SUBSTITUTE,357991
2018,300331498,43938,SUBSTITUTE,369057
2018,300331498,43938,SUBSTITUTE,375261
2018,300331498,43938,SUBSTITUTE,297379
2018,300331498,43941,STARTED,278388
2018,300331498,43941,STARTED,309962
2018,300331498,43941,STARTED,365738
2018,300331498,43941,STARTED,401281
2018,300331498,43941,STARTED,372855
2018,300331498,43941,STARTED,321716
2018,300331498,43941,STARTED,372857
2018,300331498,43941,STARTED,318485
2018,300331498,43941,STARTED,318477
2018,300331498,43941,STARTED,336133
2018,300331498,43941,STARTED,360188
2018,300331498,43941,SUBSTITUTE,302550
2018,300331498,43941,SUBSTITUTE,358302
2018,300331498,43941,SUBSTITUTE,299421
2018,300331498,43941,SUBSTITUTE,360184
2018,300331498,43941,SUBSTITUTE,402096
2018,300331498,43941,SUBSTITUTE,336131
2018,300331498,43941,SUBSTITUTE,318462
2018,300331498,43941,SUBSTITUTE,395455
2018,300331498,43941,SUBSTITUTE,405205
2018,300331498,43941,SUBSTITUTE,313907
2018,300331498,43941,SUBSTITUTE,401283
2018,300331498,43941,SUBSTITUTE,395448
1982,753,43954,STARTED,44786
1982,753,43954,STARTED,174446
1982,753,43954,STARTED,174475
1982,753,43954,STARTED,174555
1982,753,43954,STARTED,44620
1982,753,43954,STARTED,174352
1982,753,43954,STARTED,174824
1982,753,43954,STARTED,44684
1982,753,43954,STARTED,174477
1982,753,43954,STARTED,174574
1982,753,43954,STARTED,44582
1982,753,43922,STARTED,44105
1982,753,43922,STARTED,174354
1982,753,43922,STARTED,174395
1982,753,43922,STARTED,174500
1982,753,43922,STARTED,44126
1982,753,43922,STARTED,44124
1982,753,43922,STARTED,174732
1982,753,43922,STARTED,174658
1982,753,43922,STARTED,174817
1982,753,43922,STARTED,174840
1982,753,43922,STARTED,44683
1982,753,43954,SUBSTITUTE,174375
1982,753,43954,SUBSTITUTE,174391
1982,753,43954,SUBSTITUTE,44734
1982,753,43954,SUBSTITUTE,174508
1982,753,43954,SUBSTITUTE,174734
1982,753,43954,SUBSTITUTE,174419
1982,753,43954,SUBSTITUTE,174462
1982,753,43954,SUBSTITUTE,106610
1982,753,43954,SUBSTITUTE,174342
1982,753,43954,SUBSTITUTE,44625
1982,753,43954,SUBSTITUTE,44125
1982,753,43922,SUBSTITUTE,69415
1982,753,43922,SUBSTITUTE,46212
1982,753,43922,SUBSTITUTE,174447
1982,753,43922,SUBSTITUTE,69416
1982,753,43922,SUBSTITUTE,174816
1982,753,43922,SUBSTITUTE,174885
1982,753,43922,SUBSTITUTE,57543
1982,753,43922,SUBSTITUTE,39662
1982,753,43922,SUBSTITUTE,44707
1982,753,43922,SUBSTITUTE,44710
1982,753,43922,SUBSTITUTE,69417
1962,1459,43924,STARTED,63860
1962,1459,43924,STARTED,44603
1962,1459,43924,STARTED,69900
1962,1459,43924,STARTED,63867
1962,1459,43924,STARTED,63870
1962,1459,43924,STARTED,44604
1962,1459,43924,STARTED,63868
1962,1459,43924,STARTED,63855
1962,1459,43924,STARTED,63866
1962,1459,43924,STARTED,369227
1962,1459,43924,STARTED,61571
1962,1459,43942,STARTED,58351
1962,1459,43942,STARTED,45791
1962,1459,43942,STARTED,44756
1962,1459,43942,STARTED,49497
1962,1459,43942,STARTED,174575
1962,1459,43942,STARTED,174607
1962,1459,43942,STARTED,50717
1962,1459,43942,STARTED,43993
1962,1459,43942,STARTED,55261
1962,1459,43942,STARTED,174780
1962,1459,43942,STARTED,48704
1962,1459,43924,SUBSTITUTE,69901
1962,1459,43924,SUBSTITUTE,63869
1962,1459,43924,SUBSTITUTE,69902
1962,1459,43924,SUBSTITUTE,69903
1962,1459,43924,SUBSTITUTE,63862
1962,1459,43924,SUBSTITUTE,69904
1962,1459,43924,SUBSTITUTE,63877
1962,1459,43924,SUBSTITUTE,69905
1962,1459,43924,SUBSTITUTE,69906
1962,1459,43924,SUBSTITUTE,246272
1962,1459,43924,SUBSTITUTE,47382
1962,1459,43942,SUBSTITUTE,44574
1962,1459,43942,SUBSTITUTE,58629
1962,1459,43942,SUBSTITUTE,174476
1962,1459,43942,SUBSTITUTE,50929
1962,1459,43942,SUBSTITUTE,52071
1962,1459,43942,SUBSTITUTE,69925
1962,1459,43942,SUBSTITUTE,174622
1962,1459,43942,SUBSTITUTE,56034
1962,1459,43942,SUBSTITUTE,69835
1962,1459,43942,SUBSTITUTE,51041
1962,1459,43942,SUBSTITUTE,174372
1990,196,44023,STARTED,174631
1990,196,44023,STARTED,44561
1990,196,44023,STARTED,174427
1990,196,44023,STARTED,174673
1990,196,44023,STARTED,174359
1990,196,44023,STARTED,174435
1990,196,44023,STARTED,174711
1990,196,44023,STARTED,44739
1990,196,44023,STARTED,174742
1990,196,44023,STARTED,174392
1990,196,44023,STARTED,174666
1990,196,43960,STARTED,44713
1990,196,43960,STARTED,44711
1990,196,43960,STARTED,44566
1990,196,43960,STARTED,174671
1990,196,43960,STARTED,44721
1990,196,43960,STARTED,44763
1990,196,43960,STARTED,41373
1990,196,43960,STARTED,174582
1990,196,43960,STARTED,44761
1990,196,43960,STARTED,44722
1990,196,43960,STARTED,44759
1990,196,44023,SUBSTITUTE,174588
1990,196,44023,SUBSTITUTE,174769
1990,196,44023,SUBSTITUTE,174361
1990,196,44023,SUBSTITUTE,44565
1990,196,44023,SUBSTITUTE,174385
1990,196,44023,SUBSTITUTE,44659
1990,196,44023,SUBSTITUTE,155355
1990,196,44023,SUBSTITUTE,174860
1990,196,44023,SUBSTITUTE,44688
1990,196,44023,SUBSTITUTE,174599
1990,196,44023,SUBSTITUTE,174672
1990,196,43960,SUBSTITUTE,174670
1990,196,43960,SUBSTITUTE,44724
1990,196,43960,SUBSTITUTE,174661
1990,196,43960,SUBSTITUTE,44590
1990,196,43960,SUBSTITUTE,44584
1990,196,43960,SUBSTITUTE,174604
1990,196,43960,SUBSTITUTE,174562
1990,196,43960,SUBSTITUTE,174547
1990,196,43960,SUBSTITUTE,44720
1990,196,43960,SUBSTITUTE,174407
1990,196,43960,SUBSTITUTE,95133
1966,1635,43942,STARTED,174372
1966,1635,43942,STARTED,44008
1966,1635,43942,STARTED,44756
1966,1635,43942,STARTED,44665
1966,1635,43942,STARTED,43992
1966,1635,43942,STARTED,174780
1966,1635,43942,STARTED,174369
1966,1635,43942,STARTED,43993
1966,1635,43942,STARTED,174623
1966,1635,43942,STARTED,174852
1966,1635,43942,STARTED,174622
1966,1635,43963,STARTED,197841
1966,1635,43963,STARTED,47906
1966,1635,43963,STARTED,95842
1966,1635,43963,STARTED,58057
1966,1635,43963,STARTED,174360
1966,1635,43963,STARTED,39547
1966,1635,43963,STARTED,50182
1966,1635,43963,STARTED,61699
1966,1635,43963,STARTED,46196
1966,1635,43963,STARTED,47306
1966,1635,43963,STARTED,49391
1966,1635,43942,SUBSTITUTE,174575
1966,1635,43942,SUBSTITUTE,174476
1966,1635,43942,SUBSTITUTE,58351
1966,1635,43942,SUBSTITUTE,174413
1966,1635,43942,SUBSTITUTE,45791
1966,1635,43942,SUBSTITUTE,47117
1966,1635,43942,SUBSTITUTE,49497
1966,1635,43942,SUBSTITUTE,51110
1966,1635,43942,SUBSTITUTE,174831
1966,1635,43942,SUBSTITUTE,174450
1966,1635,43942,SUBSTITUTE,69835
1966,1635,43963,SUBSTITUTE,53159
1966,1635,43963,SUBSTITUTE,47354
1966,1635,43963,SUBSTITUTE,53239
1966,1635,43963,SUBSTITUTE,49412
1966,1635,43963,SUBSTITUTE,56109
1966,1635,43963,SUBSTITUTE,49411
1966,1635,43963,SUBSTITUTE,69861
1966,1635,43963,SUBSTITUTE,48077
1966,1635,43963,SUBSTITUTE,69862
1966,1635,43963,SUBSTITUTE,54478
1966,1635,43963,SUBSTITUTE,56307
1970,1770,43924,STARTED,63890
1970,1770,43924,STARTED,63884
1970,1770,43924,STARTED,181326
1970,1770,43924,STARTED,63891
1970,1770,43924,STARTED,47842
1970,1770,43924,STARTED,63879
1970,1770,43924,STARTED,63880
1970,1770,43924,STARTED,63881
1970,1770,43924,STARTED,63869
1970,1770,43924,STARTED,63896
1970,1770,43924,STARTED,63895
1970,1770,44025,STARTED,59615
1970,1770,44025,STARTED,174503
1970,1770,44025,STARTED,54209
1970,1770,44025,STARTED,50449
1970,1770,44025,STARTED,51008
1970,1770,44025,STARTED,56196
1970,1770,44025,STARTED,52576
1970,1770,44025,STARTED,174325
1970,1770,44025,STARTED,51615
1970,1770,44025,STARTED,51050
1970,1770,44025,STARTED,59579
1970,1770,43924,SUBSTITUTE,49315
1970,1770,43924,SUBSTITUTE,69815
1970,1770,43924,SUBSTITUTE,56957
1970,1770,43924,SUBSTITUTE,69816
1970,1770,43924,SUBSTITUTE,63899
1970,1770,43924,SUBSTITUTE,250938
1970,1770,43924,SUBSTITUTE,63894
1970,1770,43924,SUBSTITUTE,63893
1970,1770,43924,SUBSTITUTE,28473
1970,1770,43924,SUBSTITUTE,181327
1970,1770,43924,SUBSTITUTE,63902
1970,1770,44025,SUBSTITUTE,174686
1970,1770,44025,SUBSTITUTE,59578
1970,1770,44025,SUBSTITUTE,56334
1970,1770,44025,SUBSTITUTE,69817
1970,1770,44025,SUBSTITUTE,51054
1970,1770,44025,SUBSTITUTE,60377
1970,1770,44025,SUBSTITUTE,56362
1970,1770,44025,SUBSTITUTE,51714
1970,1770,44025,SUBSTITUTE,69818
1970,1770,44025,SUBSTITUTE,47274
1970,1770,44025,SUBSTITUTE,59549
2018,300331524,43963,STARTED,269768
2018,300331524,43963,STARTED,275931
2018,300331524,43963,STARTED,395213
2018,300331524,43963,STARTED,398511
2018,300331524,43963,STARTED,201200
2018,300331524,43963,STARTED,200199
2018,300331524,43963,STARTED,395205
2018,300331524,43963,STARTED,376349
2018,300331524,43963,STARTED,395206
2018,300331524,43963,STARTED,384751
2018,300331524,43963,STARTED,336491
2018,300331524,43963,SUBSTITUTE,210213
2018,300331524,43963,SUBSTITUTE,201099
2018,300331524,43963,SUBSTITUTE,384756
2018,300331524,43963,SUBSTITUTE,368700
2018,300331524,43963,SUBSTITUTE,373077
2018,300331524,43963,SUBSTITUTE,384752
2018,300331524,43963,SUBSTITUTE,368706
2018,300331524,43963,SUBSTITUTE,384766
2018,300331524,43963,SUBSTITUTE,336510
2018,300331524,43963,SUBSTITUTE,189810
2018,300331524,43963,SUBSTITUTE,214404
2018,300331524,43963,SUBSTITUTE,319491
2018,300331524,43969,STARTED,269859
2018,300331524,43969,STARTED,216973
2018,300331524,43969,STARTED,400711
2018,300331524,43969,STARTED,303034
2018,300331524,43969,STARTED,183857
2018,300331524,43969,STARTED,313410
2018,300331524,43969,STARTED,216814
2018,300331524,43969,STARTED,306954
2018,300331524,43969,STARTED,367920
2018,300331524,43969,STARTED,200176
2018,300331524,43969,STARTED,313374
2018,300331524,43969,SUBSTITUTE,380048
2018,300331524,43969,SUBSTITUTE,369190
2018,300331524,43969,SUBSTITUTE,337175
2018,300331524,43969,SUBSTITUTE,375512
2018,300331524,43969,SUBSTITUTE,400713
2018,300331524,43969,SUBSTITUTE,407625
2018,300331524,43969,SUBSTITUTE,369110
2018,300331524,43969,SUBSTITUTE,270948
2018,300331524,43969,SUBSTITUTE,299369
2018,300331524,43969,SUBSTITUTE,402138
2018,300331524,43969,SUBSTITUTE,400715
2018,300331524,43969,SUBSTITUTE,175413
1998,8785,43924,STARTED,63514
1998,8785,43924,STARTED,63545
1998,8785,43924,STARTED,170686
1998,8785,43924,STARTED,3242
1998,8785,43924,STARTED,170688
1998,8785,43924,STARTED,170690
1998,8785,43924,STARTED,92699
1998,8785,43924,STARTED,170691
1998,8785,43924,STARTED,63525
1998,8785,43924,STARTED,95008
1998,8785,43924,STARTED,96461
1998,8785,43960,STARTED,113570
1998,8785,43960,STARTED,155675
1998,8785,43960,STARTED,155677
1998,8785,43960,STARTED,77401
1998,8785,43960,STARTED,77409
1998,8785,43960,STARTED,95564
1998,8785,43960,STARTED,77376
1998,8785,43960,STARTED,155670
1998,8785,43960,STARTED,161077
