player_id,player_name,year,team
"189911","Pedro Contreras","2002","Spain"
"118288","Magnus Hedman","2002","Sweden"
"177690","Olof Mellberg","2002","Sweden"
"77984","Patrik Andersson","2002","Sweden"
"168741","Johan Mjallby","2002","Sweden"
"179515","Michael Svensson","2002","Sweden"
"182648","Tobias Linderoth","2002","Sweden"
"95673","Niclas Alexandersson","2002","Sweden"
"179023","Anders Svensson","2002","Sweden"
"169551","Fredrik Ljungberg","2002","Sweden"
"177703","Marcus Allback","2002","Sweden"
"77995","Henrik Larsson","2002","Sweden"
"169478","Magnus Kihlstedt","2002","Sweden"
"189572","Tomas Antonelius","2002","Sweden"
"186155","Erik Edman","2002","Sweden"
"157936","Andreas Jakobsson","2002","Sweden"
"185507","Teddy Lucic","2002","Sweden"
"177681","Magnus Svensson","2002","Sweden"
"185506","Mattias Jonson","2002","Sweden"
"186299","Pontus Farnerud","2002","Sweden"
"159277","Daniel Andersson","2002","Sweden"
"186162","Zlatan Ibrahimovic","2002","Sweden"
"157925","Andreas Andersson","2002","Sweden"
"186287","Andreas Isaksson","2002","Sweden"
"93581","Ali Boumnijel","2002","Tunisia"
"158243","Khaled Badra","2002","Tunisia"
"171150","Zoubeir Beya","2002","Tunisia"
"158273","Mohamed Mkacher","2002","Tunisia"
"176953","Zied Jaziri","2002","Tunisia"
"170770","Hatem Trabelsi","2002","Tunisia"
"4347","Imed Mhadhebi","2002","Tunisia"
"159366","Hassan Gabsi","2002","Tunisia"
"158269","Riadh Jelassi","2002","Tunisia"
"158261","Kais Ghodhbane","2002","Tunisia"
"93570","Adel El Sellimi","2002","Tunisia"
"4339","Raouf Bouzaiene","2002","Tunisia"
"158250","Riadh Bouazizi","2002","Tunisia"
"213370","Riadh Bouazizi","2002","Tunisia"
"185179","Hamdi Marzouki","2002","Tunisia"
"158268","Radhi Jaidi","2002","Tunisia"
"188247","Hassen Bejaoui","2002","Tunisia"
"93598","Tarek Thabet","2002","Tunisia"
"184259","Slim Benachour","2002","Tunisia"
"4348","Emir Mkademi","2002","Tunisia"
"177507","Ali Zitouni","2002","Tunisia"
"213388","Mourad El Melki","2002","Tunisia"
"170743","Mourad Melki","2002","Tunisia"
"188249","Ahmed Jaouachi","2002","Tunisia"
"170737","Clayton","2002","Tunisia"
"95586","Rustu Recber","2002","Turkey"
"162055","Emre Asik","2002","Turkey"
"167060","Bulent Korkmaz","2002","Turkey"
"159357","Fatih Akyel","2002","Turkey"
"177731","Alpay Ozalan","2002","Turkey"
"158288","Arif Erdem","2002","Turkey"
"177735","Okan Buruk","2002","Turkey"
"95146","Tugay Kerimoglu","2002","Turkey"
"163107","Hakan Sukur","2002","Turkey"
"184392","Yildiray Basturk","2002","Turkey"
"166347","Hasan Sas","2002","Turkey"
"177724","Omer Catkic","2002","Turkey"
"177727","Muzzy Izzet","2002","Turkey"
"158312","Tayfur Havutcu","2002","Turkey"
"179519","Nihat Kahveci","2002","Turkey"
"182715","Umit Ozat","2002","Turkey"
"186677","Ilhan Mansiz","2002","Turkey"
"159350","Ergun Penbe","2002","Turkey"
"160412","Abdullah Ercan","2002","Turkey"
"166286","Hakan Unsal","2002","Turkey"
"179306","Emre Belozoglu","2002","Turkey"
"177734","Umit Davala","2002","Turkey"
"189511","Zafer Ozgultekin","2002","Turkey"
"4373","Fabian Carini","2002","Uruguay"
"95028","Gustavo Mendez","2002","Uruguay"
"4379","Alejandro Lembo","2002","Uruguay"
"158427","Paolo Montero","2002","Uruguay"
"177265","Pablo Garcia","2002","Uruguay"
"4388","Dario Rodriguez","2002","Uruguay"
"4378","Gianni Guigou","2002","Uruguay"
"180546","Gustavo Varela","2002","Uruguay"
"158445","Dario Silva","2002","Uruguay"
"158429","Fabian O Neil","2002","Uruguay"
"170118","Federico Magallanes","2002","Uruguay"
"179286","Gustavo Munua","2002","Uruguay"
"158398","Sebastian Abreu","2002","Uruguay"
"178249","Gonzalo Sorondo","2002","Uruguay"
"4383","Nicolas Olivera","2002","Uruguay"
"158439","Marcelo Romero","2002","Uruguay"
"179562","Mario Regueiro","2002","Uruguay"
"185368","Richard Morales","2002","Uruguay"
"179208","Joe Bizera","2002","Uruguay"
"158435","Alvaro Recoba","2002","Uruguay"
"189259","Diego Forlan","2002","Uruguay"
"187248","Gonzalo De Los Santos","2002","Uruguay"
"189767","Federico Elduayen","2002","Uruguay"
"77525","Brad Friedel","2002","USA"
"158461","Frankie Hejduk","2002","USA"
"178167","Gregg Berhalter","2002","USA"
"188293","Pablo Mastroeni","2002","USA"
"178412","John O Brien","2002","USA"
"170842","David Regis","2002","USA"
"178101","Eddie Lewis","2002","USA"
"77535","Earnie Stewart","2002","USA"
"77532","Joe Max Moore","2002","USA"
"84703","Claudio Reyna","2002","USA"
"178091","Clint Mathis","2002","USA"
"158451","Jeff Agoos","2002","USA"
"77526","Cobi Jones","2002","USA"
"182797","Steve Cherundolo","2002","USA"
"178418","Josh Wolff","2002","USA"
"178760","Carlos Llamosa","2002","USA"
"175498","Damarcus Beasley","2002","USA"
"174656","Kasey Keller","2002","USA"
"174765","Tony Meola","2002","USA"
"158471","Brian Mcbride","2002","USA"
"175507","Landon Donovan","2002","USA"
"158477","Tony Sanneh","2002","USA"
"158473","Eddie Pope","2002","USA"
"162685","Joao Ricardo","2006","Angola"
"243130","Marcos Airosa","2006","Angola"
"253600","Jamba","2006","Angola"
"217821","Lebo Lebo","2006","Angola"
"205054","Kali","2006","Angola"
"235880","Miloy","2006","Angola"
"205055","Figueiredo","2006","Angola"
"205056","Andre","2006","Angola"
"181565","Mantorras","2006","Angola"
"170066","Akwa","2006","Angola"
"252756","Mateus","2006","Angola"
"183238","Lama","2006","Angola"
"247077","Edson","2006","Angola"
"178780","Mendonca","2006","Angola"
"238731","Rui Marques","2006","Angola"
"176991","Abou Tarika","2006","Angola"
"198046","Flavio","2006","Angola"
"214617","Ze Kalanga","2006","Angola"
"181569","Love","2006","Angola"
"249300","Andre Titi Buengo","2006","Angola"
"209201","Loco","2006","Angola"
"176992","Delgado","2006","Angola"
"253515","Mario","2006","Angola"
"238284","Marco Abreu","2006","Angola"
"153929","Roberto Abbondanzieri","2006","Argentina"
"153933","Roberto Ayala","2006","Argentina"
"153977","Juan Sorin","2006","Argentina"
"181445","Fabricio Coloccini","2006","Argentina"
"183574","Esteban Cambiasso","2006","Argentina"
"201964","Gabriel Heinze","2006","Argentina"
"178837","Javier Saviola","2006","Argentina"
"182372","Javier Mascherano","2006","Argentina"
"162680","Hernan Crespo","2006","Argentina"
"166380","Juan Riquelme","2006","Argentina"
"182373","Carlos Tevez","2006","Argentina"
"193986","Leonardo Franco","2006","Argentina"
"183380","Lionel Scaloni","2006","Argentina"
"230739","Rodrigo Palacio","2006","Argentina"
"194139","Gabriel Milito","2006","Argentina"
"178142","Pablo Aimar","2006","Argentina"
"193984","Leandro Cufre","2006","Argentina"
"184291","Maxi Rodriguez","2006","Argentina"
"229397","Lionel Messi","2006","Argentina"
"153954","Julio Cruz","2006","Argentina"
"181441","Nicolas Burdisso","2006","Argentina"
"201965","Luis Gonzalez","2006","Argentina"
"200129","Oscar Ustari","2006","Argentina"
"94497","Mark Schwarzer","2006","Australia"
"178312","Lucas Neill","2006","Australia"
"154061","Craig Moore","2006","Australia"
"213001","Tim Cahill","2006","Australia"
"178303","Jason Culina","2006","Australia"
"154065","Tony Popovic","2006","Australia"
"178306","Brett Emerton","2006","Australia"
"154066","Josip Skoko","2006","Australia"
"159597","Mark Viduka","2006","Australia"
"159069","Harry Kewell","2006","Australia"
"94522","Stan Lazaridis","2006","Australia"
"252193","Ante Covic","2006","Australia"
"178324","Vince Grella","2006","Australia"
"182002","Scott Chipperfield","2006","Australia"
"154050","John Aloisi","2006","Australia"
"210003","Michael Beauchamp","2006","Australia"
"178986","Archie Thompson","2006","Australia"
"154059","Zeljko Kalac","2006","Australia"
"252195","Joshua Kennedy","2006","Australia"
"181474","Luke Wilkshire","2006","Australia"
"178317","Mile Sterjovski","2006","Australia"
"197411","Mark Milligan","2006","Australia"
"178299","Mark Bresciano","2006","Australia"
"48549","Dida","2006","Brazil"
"76824","Cafu","2006","Brazil"
"178520","Lucio","2006","Brazil"
"185324","Juan","2006","Brazil"
"171149","Emerson","2006","Brazil"
"170688","Roberto Carlos","2006","Brazil"
"175683","Adriano","2006","Brazil"
"184312","Kaka","2006","Brazil"
"92699","Ronaldo","2006","Brazil"
"3243","Ronaldinho","2006","Brazil"
"170687","Ze Roberto","2006","Brazil"
"178788","Rogerio Ceni","2006","Brazil"
"233951","Cicinho","2006","Brazil"
"184316","Luisao","2006","Brazil"
"178359","Cris","2006","Brazil"
"176534","Gilberto Melo","2006","Brazil"
"187267","Gilberto Silva","2006","Brazil"
"180543","Mineiro","2006","Brazil"
"176530","Juninho Pernambucano","2006","Brazil"
"3251","Ricardinho","2006","Brazil"
"233952","Fred","2006","Brazil"
"179038","Julio Cesar","2006","Brazil"
"194815","Robinho","2006","Brazil"
"178002","Alvaro Mesen","2006","Costa Rica"
"154762","Jervis Drummond","2006","Costa Rica"
"170171","Luis Marin","2006","Costa Rica"
"208120","Michael Umana","2006","Costa Rica"
"181314","Gilberto Martinez","2006","Costa Rica"
"194152","Danny Fonseca","2006","Costa Rica"
"183796","Cristian Bolanos","2006","Costa Rica"
"154793","Mauricio Solis","2006","Costa Rica"
"154799","Paulo Wanchope","2006","Costa Rica"
"178004","Walter Centeno","2006","Costa Rica"
"170167","Ronald Gomez","2006","Costa Rica"
"200738","Leonardo Gonzalez","2006","Costa Rica"
"214427","Kurt Bernard","2006","Costa Rica"
"183794","Randall Azofeifa","2006","Costa Rica"
"154798","Harold Wallace","2006","Costa Rica"
"182587","Carlos Hernandez","2006","Costa Rica"
"183788","Gabriel Badilla","2006","Costa Rica"
"195809","Jose Porras","2006","Costa Rica"
"200739","Alvaro Saborio","2006","Costa Rica"
"193859","Douglas Sequeira","2006","Costa Rica"
"252592","Victor Nunez","2006","Costa Rica"
"182567","Michael Rodriguez","2006","Costa Rica"
"214425","Wardy Alfaro","2006","Costa Rica"
"3356","Jean-jacques Tizie","2006","Côte d'Ivoire"
"213909","Kanga Akale","2006","Côte d'Ivoire"
"198489","Arthur Boka","2006","Côte d'Ivoire"
"178963","Kolo Toure","2006","Côte d'Ivoire"
"176971","Didier Zokora","2006","Côte d'Ivoire"
"3351","Blaise Kouassi","2006","Côte d'Ivoire"
"183878","Emmers Fae","2006","Côte d'Ivoire"
"177615","Bonaventure Kalou","2006","Côte d'Ivoire"
"198494","Arouna Kone","2006","Côte d'Ivoire"
"176961","Gilles Yapi Yapo","2006","Côte d'Ivoire"
"212306","Didier Drogba","2006","Côte d'Ivoire"
"213907","Abdoulaye Meite","2006","Côte d'Ivoire"
"198487","Marc Zoro","2006","Côte d'Ivoire"
"211352","Bakary Kone","2006","Côte d'Ivoire"
"176984","Aruna Dindane","2006","Côte d'Ivoire"
"213904","Gerard Gnanhouan","2006","Côte d'Ivoire"
"3347","Cyrille Domoraud","2006","Côte d'Ivoire"
"178964","Kader Keita","2006","Côte d'Ivoire"
"198106","Yaya Toure","2006","Côte d'Ivoire"
"213910","Guy Demel","2006","Côte d'Ivoire"
"198051","Emmanuel Eboue","2006","Côte d'Ivoire"
"198111","Romaric","2006","Côte d'Ivoire"
"178958","Boubacar Barry","2006","Côte d'Ivoire"
"179048","Stipe Pletikosa","2006","Croatia"
"210704","Darijo Srna","2006","Croatia"
"188511","Josip Simunic","2006","Croatia"
"179049","Robert Kovac","2006","Croatia"
"155712","Igor Tudor","2006","Croatia"
"179058","Jurica Vranjes","2006","Croatia"
"155707","Dario Simic","2006","Croatia"
"189768","Marko Babic","2006","Croatia"
"164950","Dado Prso","2006","Croatia"
"155696","Niko Kovac","2006","Croatia"
"187266","Mario Tokic","2006","Croatia"
"178305","Joe Didulica","2006","Croatia"
"170753","Stjepan Tomas","2006","Croatia"
"241559","Luka Modric","2006","Croatia"
"217227","Ivan Leko","2006","Croatia"
"189752","Jerko Leko","2006","Croatia"
"214931","Ivan Klasnic","2006","Croatia"
"187258","Ivica Olic","2006","Croatia"
"183823","Niko Kranjcar","2006","Croatia"
"170754","Anthony Seric","2006","Croatia"
"179051","Bosko Balaban","2006","Croatia"
"189433","Ivan Bosnjak","2006","Croatia"
"184419","Tomislav Butina","2006","Croatia"
"178406","Petr Cech","2006","Czech Republic"
"177891","Zdenek Grygera","2006","Czech Republic"
"214938","Pavel Mares","2006","Czech Republic"
"168775","Tomas Galasek","2006","Czech Republic"
"177963","Radoslav Kovac","2006","Czech Republic"
"177714","Marek Jankulovski","2006","Czech Republic"
"165876","Libor Sionko","2006","Czech Republic"
"154906","Karel Poborsky","2006","Czech Republic"
"177712","Jan Koller","2006","Czech Republic"
"177823","Tomas Rosicky","2006","Czech Republic"
"154903","Pavel Nedved","2006","Czech Republic"
"154901","Vratislav Lokvenc","2006","Czech Republic"
"214941","Martin Jiranek","2006","Czech Republic"
"177900","David Jarolim","2006","Czech Republic"
"177896","Milan Baros","2006","Czech Republic"
"160968","Jaromir Blazek","2006","Czech Republic"
"217409","Jiri Stajner","2006","Czech Republic"
"177905","Marek Heinz","2006","Czech Republic"
"177897","Jan Polak","2006","Czech Republic"
"214945","Jaroslav Plasil","2006","Czech Republic"
"177894","Tomas Ujfalusi","2006","Czech Republic"
"214944","David Rozehnal","2006","Czech Republic"
"214946","Antonin Kinsky","2006","Czech Republic"
"195417","Edwin Villafuerte","2006","Ecuador"
"181930","Jorge Guagua","2006","Ecuador"
"169238","Ivan Hurtado","2006","Ecuador"
"155010","Ulises De La Cruz","2006","Ecuador"
"181929","Jose Perlaza","2006","Ecuador"
"228384","Patricio Urrutia","2006","Ecuador"
"202541","Christian Lara","2006","Ecuador"
"178842","Edison Mendez","2006","Ecuador"
"184547","Felix Borja","2006","Ecuador"
"3508","Ivan Kaviedes","2006","Ecuador"
"155011","Agustin Delgado","2006","Ecuador"
"235273","Cristian Mora","2006","Ecuador"
"202543","Paul Ambrosi","2006","Ecuador"
"184545","Segundo Castillo","2006","Ecuador"
"3497","Marlon Ayovi","2006","Ecuador"
"202544","Antonio Valencia","2006","Ecuador"
"178146","Giovanny Espinoza","2006","Ecuador"
"178841","Neicer Reasco","2006","Ecuador"
"202280","Luis Saritama","2006","Ecuador"
"177220","Edwin Tenorio","2006","Ecuador"
"187434","Carlos Tenorio","2006","Ecuador"
"216566","Damian Lanza","2006","Ecuador"
"253192","Cristian Benitez","2006","Ecuador"
"214963","Paul Robinson","2006","England"
"168639","Gary Neville","2006","England"
"182786","Ashley Cole","2006","England"
"214961","Steven Gerrard","2006","England"
"170721","Rio Ferdinand","2006","England"
"214962","John Terry","2006","England"
"161454","David Beckham","2006","England"
"185385","Frank Lampard","2006","England"
"196842","Wayne Rooney","2006","England"
"170722","Michael Owen","2006","England"
"179662","Joe Cole","2006","England"
"161455","Sol Campbell","2006","England"
"62210","David James","2006","England"
"186443","Wayne Bridge","2006","England"
"182787","Jamie Carragher","2006","England"
"182050","Owen Hargreaves","2006","England"
"197463","Jermaine Jenas","2006","England"
"185384","Michael Carrick","2006","England"
"252997","Aaron Lennon","2006","England"
"197716","Stewart Downing","2006","England"
"194176","Peter Crouch","2006","England"
"197753","Scott Carson","2006","England"
"252897","Theo Walcott","2006","England"
"182021","Mickael Landreau","2006","France"
"182226","Jean-alain Boumsong","2006","France"
"217974","Eric Abidal","2006","France"
"170707","Patrick Vieira","2006","France"
"187756","William Gallas","2006","France"
"181293","Claude Makelele","2006","France"
"225204","Florent Malouda","2006","France"
"181838","Vikash Dhorasoo","2006","France"
"182236","Sidney Govou","2006","France"
"163331","Zinedine Zidane","2006","France"
"177719","Sylvain Wiltord","2006","France"
"170711","Thierry Henry","2006","France"
"181333","Mikael Silvestre","2006","France"
"209791","Louis Saha","2006","France"
"163666","Lilian Thuram","2006","France"
"96075","Fabien Barthez","2006","France"
"180735","Gael Givet","2006","France"
"184257","Alou Diarra","2006","France"
"181292","Willy Sagnol","2006","France"
"170709","David Trezeguet","2006","France"
"253585","Pascal Chimbonda","2006","France"
"248373","Franck Ribery","2006","France"
"182640","Gregory Coupet","2006","France"
"166921","Jens Lehmann","2006","Germany"
"196791","Marcell Jansen","2006","Germany"
"191178","Arne Friedrich","2006","Germany"
"207861","Robert Huth","2006","Germany"
"184403","Sebastian Kehl","2006","Germany"
"155357","Jens Nowotny","2006","Germany"
"196752","Bastian Schweinsteiger","2006","Germany"
"182207","Torsten Frings","2006","Germany"
"196745","Mike Hanke","2006","Germany"
"179558","Oliver Neuville","2006","Germany"
"182206","Miroslav Klose","2006","Germany"
"78091","Oliver Kahn","2006","Germany"
"177667","Michael Ballack","2006","Germany"
"184402","Gerald Asamoah","2006","Germany"
"300004","Thomas Hitzlsperger","2006","Germany"
"196748","Philipp Lahm","2006","Germany"
"207888","Per Mertesacker","2006","Germany"
"191193","Tim Borowski","2006","Germany"
"164548","Bernd Schneider","2006","Germany"
"196789","Lukas Podolski","2006","Germany"
"185434","Christoph Metzelder","2006","Germany"
"196757","David Odonkor","2006","Germany"
"191172","Timo Hildebrand","2006","Germany"
"179814","Sammy Adjei","2006","Ghana"
"181711","Hans Sarpei","2006","Ghana"
"208353","Asamoah Gyan","2006","Ghana"
"155401","Samuel Kuffour","2006","Ghana"
"184560","John Mensah","2006","Ghana"
"183004","Emmanuel Pappoe","2006","Ghana"
"209161","Illiasu Shilla","2006","Ghana"
"175524","Michael Essien","2006","Ghana"
"183008","Derek Boateng","2006","Ghana"
"155382","Stephen Appiah","2006","Ghana"
"183000","Sulley Muntari","2006","Ghana"
"213090","Alex Tachie-mensah","2006","Ghana"
"253359","Habib Mohamed","2006","Ghana"
"184564","Matthew Amoah","2006","Ghana"
"184557","John Pantsil","2006","Ghana"
"183012","George Owu","2006","Ghana"
"182425","Daniel Quaye","2006","Ghana"
"253358","Eric Addo","2006","Ghana"
"183007","Razak Pimpong","2006","Ghana"
"178264","Otto Addo","2006","Ghana"
"200706","Ahmed Issah","2006","Ghana"
"170232","Richard Kingson","2006","Ghana"
"235367","Haminu Draman","2006","Ghana"
"185639","Ebrahim Mirzapour","2006","Iran"
"155853","Mehdi Mahdavikia","2006","Iran"
"159284","Sohrab Bakhtiarizadeh","2006","Iran"
"155851","Yahya Golmohammadi","2006","Iran"
"185642","Rahman Rezaei","2006","Iran"
"185641","Javad Nekonam","2006","Iran"
"213109","Ferydoon Zandi","2006","Iran"
"180402","Ali Karimi","2006","Iran"
"180400","Vahid Hashemian","2006","Iran"
"94090","Ali Daei","2006","Iran"
"228268","Rasoul Khatibi","2006","Iran"
"210455","Hassan Roudbarian","2006","Iran"
"182901","Hossein Kaebi","2006","Iran"
"237949","Andranik Timotian","2006","Iran"
"210462","Arash Borhani","2006","Iran"
"210454","Reza Enayati","2006","Iran"
"181017","Javad Kazemeian","2006","Iran"
"210456","Moharram Navidkia","2006","Iran"
"213124","Amirhossein Sadeghi","2006","Iran"
"210460","Mohammad Nosrati","2006","Iran"
"184086","Mehrzad Madanchi","2006","Iran"
"213172","Vahid Talebloo","2006","Iran"
"213170","Masoud Soleimani Shojaei","2006","Iran"
"159304","Gianluigi Buffon","2006","Italy"
"210192","Cristian Zaccardo","2006","Italy"
"230756","Fabio Grosso","2006","Italy"
"209119","Daniele De Rossi","2006","Italy"
"155957","Fabio Cannavaro","2006","Italy"
"214377","Andrea Barzagli","2006","Italy"
"155963","Alessandro Del Piero","2006","Italy"
"177845","Gennaro Gattuso","2006","Italy"
"217882","Luca Toni","2006","Italy"
"165247","Francesco Totti","2006","Italy"
"210205","Alberto Gilardino","2006","Italy"
"155974","Angelo Peruzzi","2006","Italy"
"155971","Alessandro Nesta","2006","Italy"
"210179","Marco Amelia","2006","Italy"
"234927","Vincenzo Iaquinta","2006","Italy"
"214022","Mauro Camoranesi","2006","Italy"
"215624","Simone Barone","2006","Italy"
"155969","Filippo Inzaghi","2006","Italy"
"177655","Gianluca Zambrotta","2006","Italy"
"177877","Simone Perrotta","2006","Italy"
"177876","Andrea Pirlo","2006","Italy"
"214021","Massimo Oddo","2006","Italy"
"184451","Marco Materazzi","2006","Italy"
"159481","Seigo Narazaki","2006","Japan"
"184367","Teruyuki Moniwa","2006","Japan"
"180928","Yuichi Komano","2006","Japan"
"177768","Yasuhito Endo","2006","Japan"
"177760","Tsuneyasu Miyamoto","2006","Japan"
"177766","Koji Nakata","2006","Japan"
"156055","Hidetoshi Nakata","2006","Japan"
"177784","Mitsuo Ogasawara","2006","Japan"
"177778","Naohiro Takahara","2006","Japan"
"177773","Shunsuke Nakamura","2006","Japan"
"237781","Seiichiro Maki","2006","Japan"
"200313","Yoichi Doi","2006","Japan"
"177816","Atsushi Yanagisawa","2006","Japan"
"187349","Alessandro Santos","2006","Japan"
"183937","Takashi Fukunishi","2006","Japan"
"229816","Masashi Oguro","2006","Japan"
"177771","Junichi Inamoto","2006","Japan"
"170681","Shinji Ono","2006","Japan"
"198972","Keisuke Tsuboi","2006","Japan"
"211976","Keiji Tamada","2006","Japan"
"194226","Akira Kaji","2006","Japan"
"177765","Yuji Nakazawa","2006","Japan"
"156047","Yoshikatsu Kawaguchi","2006","Japan"
"77937","Lee Woon Jae","2006","Korea Republic"
"198556","Kim Young Chul","2006","Korea Republic"
"209900","Kim Dong Jin","2006","Korea Republic"
"159323","Choi Jin Cheul","2006","Korea Republic"
"188386","Kim Nam Il","2006","Korea Republic"
"198547","Kim Jinkyu","2006","Korea Republic"
"177788","Park Ji Sung","2006","Korea Republic"
"203808","Kim Do Heon","2006","Korea Republic"
"156216","Ahn Jung Hwan","2006","Korea Republic"
"207761","Park Chuyoung","2006","Korea Republic"
"177806","Seol Ki Hyeon","2006","Korea Republic"
"177785","Lee Young Pyo","2006","Korea Republic"
"189571","Lee Eul Yong","2006","Korea Republic"
"178469","Lee Chun Soo","2006","Korea Republic"
"198554","Baek Ji Hoon","2006","Korea Republic"
"209897","Chung Kyung Ho","2006","Korea Republic"
"207763","Lee Ho","2006","Korea Republic"
"178467","Kim Sang Sik","2006","Korea Republic"
"209902","Cho Jae Jin","2006","Korea Republic"
"177763","Kim Yongdae","2006","Korea Republic"
"197964","Kim Youngkwang","2006","Korea Republic"
"179025","Song Chong Gug","2006","Korea Republic"
"197972","Cho Won Hee","2006","Korea Republic"
"156624","Oswaldo Sanchez","2006","Mexico"
"77299","Claudio Suarez","2006","Mexico"
"218253","Carlos Salcido","2006","Mexico"
"178119","Rafael Marquez","2006","Mexico"
"213995","Ricardo Osorio","2006","Mexico"
"70097","Gerardo Torrado","2006","Mexico"
"218252","Zinha","2006","Mexico"
"156614","Pavel Pardo","2006","Mexico"
"185038","Jared Borgetti","2006","Mexico"
"241632","Guillermo Franco","2006","Mexico"
"185325","Ramon Morales","2006","Mexico"
"195231","Jose Corona","2006","Mexico"
"215285","Guillermo Ochoa","2006","Mexico"
"209955","Gonzalo Pineda","2006","Mexico"
"214015","Jose Castro","2006","Mexico"
"194072","Mario Mendez","2006","Mexico"
"214012","Jose Fonseca","2006","Mexico"
"251352","Andres Guardado","2006","Mexico"
"214007","Omar Bravo","2006","Mexico"
"70096","Rafael Garcia","2006","Mexico"
"162670","Jesus Arellano","2006","Mexico"
"209960","Francisco Rodriguez","2006","Mexico"
"176549","Luis Perez","2006","Mexico"
"113570","Edwin Van Der Sar","2006","Netherlands"
"217301","Kew Jaliens","2006","Netherlands"
"218246","Khalid Boulahrouz","2006","Netherlands"
"228281","Joris Mathijsen","2006","Netherlands"
"155679","Giovanni Van Bronckhorst","2006","Netherlands"
"184428","Denny Landzaat","2006","Netherlands"
"217313","Dirk Kuyt","2006","Netherlands"
"161077","Phillip Cocu","2006","Netherlands"
"183576","Ruud Van Nistelrooij","2006","Netherlands"
"180811","Rafael Van Der Vaart","2006","Netherlands"
"184616","Arjen Robben","2006","Netherlands"
"217303","Jan Kromkamp","2006","Netherlands"
"155673","Andre Ooijer","2006","Netherlands"
"184607","John Heitinga","2006","Netherlands"
"238003","Tim De Cler","2006","Netherlands"
"216720","Hedwiges Maduro","2006","Netherlands"
"217315","Robin Van Persie","2006","Netherlands"
"179568","Mark Van Bommel","2006","Netherlands"
"179098","Jan Vennegoor Of Hesselink","2006","Netherlands"
"215002","Wesley Sneijder","2006","Netherlands"
"216733","Ryan Babel","2006","Netherlands"
"230740","Henk Timmer","2006","Netherlands"
"184599","Maarten Stekelenburg","2006","Netherlands"
"185338","Justo Villar","2006","Paraguay"
"245617","Jorge Nunez","2006","Paraguay"
"177559","Delio Toledo","2006","Paraguay"
"94915","Carlos Gamarra","2006","Paraguay"
"189334","Julio Cesar Caceres","2006","Paraguay"
"189436","Carlos Bonet","2006","Paraguay"
"194080","Salvador Cabanas","2006","Paraguay"
"182624","Edgar Barreto","2006","Paraguay"
"4039","Roque Santa Cruz","2006","Paraguay"
"157138","Roberto Acuna","2006","Paraguay"
"177219","Diego Gavilan","2006","Paraguay"
"238645","Derlis Gomez","2006","Paraguay"
"170674","Carlos Paredes","2006","Paraguay"
"178278","Paulo Da Silva","2006","Paraguay"
"209503","Julio Manzur","2006","Paraguay"
"253460","Cristian Riveros","2006","Paraguay"
"228519","Jose Montiel","2006","Paraguay"
"207707","Nelson Valdez","2006","Paraguay"
"198282","Julio Dos Santos","2006","Paraguay"
"198281","Dante Lopez","2006","Paraguay"
"162763","Denis Caniza","2006","Paraguay"
"178051","Aldo Bobadilla","2006","Paraguay"
"182783","Nelson Cuevas","2006","Paraguay"
"216129","Artur Boruc","2006","Poland"
"238294","Mariusz Jop","2006","Poland"
"251565","Seweryn Gancarczyk","2006","Poland"
"186048","Marcin Baszczynski","2006","Poland"
"189201","Kamil Kosowski","2006","Poland"
"95557","Jacek Bak","2006","Poland"
"217260","Radoslaw Sobolewski","2006","Poland"
"178969","Jacek Krzynowek","2006","Poland"
"186196","Maciej Zurawski","2006","Poland"
"165987","Miroslav Szymkowiak","2006","Poland"
"186383","Grzegorz Rasiak","2006","Poland"
"175350","Tomasz Kuszczak","2006","Poland"
"175357","Sebastian Mila","2006","Poland"
"178967","Michal Zewlakow","2006","Poland"
"188516","Ebi Smolarek","2006","Poland"
"195105","Arkadiusz Radomski","2006","Poland"
"217257","Dariusz Dudka","2006","Poland"
"186330","Mariusz Lewandowski","2006","Poland"
"216135","Bartosz Bosacki","2006","Poland"
"230525","Piotr Giza","2006","Poland"
"217264","Ireneusz Jelen","2006","Poland"
"216931","Lukasz Fabianski","2006","Poland"
"242938","Pawel Brozek","2006","Poland"
"182194","Ricardo","2006","Portugal"
"187197","Paulo Ferreira","2006","Portugal"
"187191","Marco Caneira","2006","Portugal"
"210212","Ricardo Costa","2006","Portugal"
"179162","Fernando Meira","2006","Portugal"
"177657","Costinha","2006","Portugal"
"160130","Luis Figo","2006","Portugal"
"182197","Petit","2006","Portugal"
"166375","Pauleta","2006","Portugal"
"189432","Hugo Viana","2006","Portugal"
"179159","Simao","2006","Portugal"
"177660","Quim","2006","Portugal"
"187204","Miguel","2006","Portugal"
"214967","Nuno Valente","2006","Portugal"
"184454","Boa Morte","2006","Portugal"
"214957","Ricardo Carvalho","2006","Portugal"
"201200","Cristiano Ronaldo","2006","Portugal"
"214964","Maniche","2006","Portugal"
"187199","Tiago","2006","Portugal"
"199026","Deco","2006","Portugal"
"165260","Nuno Gomes","2006","Portugal"
"163350","Paulo Santos","2006","Portugal"
"187203","Helder Postiga","2006","Portugal"
"92722","Mohammed Al Deayea","2006","Saudi Arabia"
"159257","Ahmed Al Dosari","2006","Saudi Arabia"
"189998","Redha Tukar","2006","Saudi Arabia"
"210434","Hamad Al Montashari","2006","Saudi Arabia"
"186744","Naif Al Qadi","2006","Saudi Arabia"
